GO.ID	Term	Annotated	Significant	Expected	P_value
638	GO:0003878	ATP citrate synthase activity	2	0	0.02	1.00000
639	GO:0003880	protein C-terminal carboxyl O-methyltransferase activity	2	0	0.02	1.00000
640	GO:0003881	CDP-diacylglycerol-inositol 3-phosphatidyltransferase activity	3	0	0.02	1.00000
641	GO:0003883	CTP synthase activity	1	0	0.01	1.00000
642	GO:0003884	D-amino-acid oxidase activity	6	0	0.05	1.00000
643	GO:0003886	DNA (cytosine-5-)-methyltransferase activity	5	0	0.04	1.00000
644	GO:0003887	DNA-directed DNA polymerase activity	175	0	1.44	1.00000
645	GO:0003896	DNA primase activity	5	0	0.04	1.00000
646	GO:0003899	DNA-directed 5'-3' RNA polymerase activity	47	0	0.39	1.00000
647	GO:0003904	deoxyribodipyrimidine photo-lyase activity	2	0	0.02	1.00000
648	GO:0003905	alkylbase DNA N-glycosylase activity	1	0	0.01	1.00000
649	GO:0003906	DNA-(apurinic or apyrimidinic site) endonuclease activity	11	0	0.09	1.00000
650	GO:0003908	methylated-DNA-[protein]-cysteine S-methyltransferase activity	1	0	0.01	1.00000
651	GO:0003909	DNA ligase activity	6	0	0.05	1.00000
652	GO:0003910	DNA ligase (ATP) activity	5	0	0.04	1.00000
653	GO:0003913	DNA photolyase activity	7	0	0.06	1.00000
654	GO:0003916	DNA topoisomerase activity	8	0	0.07	1.00000
655	GO:0003917	DNA topoisomerase type I (single strand cut, ATP-independent) activity	5	0	0.04	1.00000
656	GO:0003918	DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity	6	0	0.05	1.00000
657	GO:0003919	FMN adenylyltransferase activity	1	0	0.01	1.00000
658	GO:0003920	GMP reductase activity	1	0	0.01	1.00000
659	GO:0003921	GMP synthase activity	1	0	0.01	1.00000
660	GO:0003922	GMP synthase (glutamine-hydrolyzing) activity	2	0	0.02	1.00000
661	GO:0003923	GPI-anchor transamidase activity	6	0	0.05	1.00000
662	GO:0003933	GTP cyclohydrolase activity	3	0	0.02	1.00000
663	GO:0003934	GTP cyclohydrolase I activity	3	0	0.02	1.00000
664	GO:0003937	IMP cyclohydrolase activity	1	0	0.01	1.00000
665	GO:0003938	IMP dehydrogenase activity	3	0	0.02	1.00000
666	GO:0003939	L-iditol 2-dehydrogenase activity	3	0	0.02	1.00000
667	GO:0003940	L-iduronidase activity	1	0	0.01	1.00000
668	GO:0003941	L-serine ammonia-lyase activity	4	0	0.03	1.00000
669	GO:0003943	N-acetylgalactosamine-4-sulfatase activity	10	0	0.08	1.00000
670	GO:0003944	N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase activity	1	0	0.01	1.00000
671	GO:0003945	N-acetyllactosamine synthase activity	1	0	0.01	1.00000
672	GO:0003947	(N-acetylneuraminyl)-galactosylglucosylceramide N-acetylgalactosaminyltransferase activity	4	0	0.03	1.00000
673	GO:0003948	N4-(beta-N-acetylglucosaminyl)-L-asparaginase activity	3	0	0.02	1.00000
674	GO:0003950	NAD+ ADP-ribosyltransferase activity	27	0	0.22	1.00000
675	GO:0003951	NAD+ kinase activity	13	0	0.11	1.00000
676	GO:0003952	NAD+ synthase (glutamine-hydrolyzing) activity	1	0	0.01	1.00000
677	GO:0003953	NAD+ nucleosidase activity	2	0	0.02	1.00000
678	GO:0003954	NADH dehydrogenase activity	18	0	0.15	1.00000
679	GO:0003955	NAD(P)H dehydrogenase (quinone) activity	19	0	0.16	1.00000
680	GO:0003958	NADPH-hemoprotein reductase activity	4	0	0.03	1.00000
681	GO:0003961	O-acetylhomoserine aminocarboxypropyltransferase activity	1	0	0.01	1.00000
682	GO:0003962	cystathionine gamma-synthase activity	2	0	0.02	1.00000
683	GO:0003963	RNA-3'-phosphate cyclase activity	3	0	0.02	1.00000
684	GO:0003968	RNA-dependent RNA polymerase activity	10	0	0.08	1.00000
685	GO:0003972	RNA ligase (ATP) activity	1	0	0.01	1.00000
686	GO:0003973	(S)-2-hydroxy-acid oxidase activity	6	0	0.05	1.00000
687	GO:0003975	UDP-N-acetylglucosamine-dolichyl-phosphate N-acetylglucosaminephosphotransferase activity	1	0	0.01	1.00000
688	GO:0003976	UDP-N-acetylglucosamine-lysosomal-enzyme N-acetylglucosaminephosphotransferase activity	1	0	0.01	1.00000
689	GO:0003977	UDP-N-acetylglucosamine diphosphorylase activity	3	0	0.02	1.00000
690	GO:0003978	UDP-glucose 4-epimerase activity	1	0	0.01	1.00000
691	GO:0003979	UDP-glucose 6-dehydrogenase activity	1	0	0.01	1.00000
692	GO:0003980	UDP-glucose:glycoprotein glucosyltransferase activity	1	0	0.01	1.00000
693	GO:0003983	UTP:glucose-1-phosphate uridylyltransferase activity	1	0	0.01	1.00000
694	GO:0003985	acetyl-CoA C-acetyltransferase activity	4	0	0.03	1.00000
695	GO:0003986	acetyl-CoA hydrolase activity	1	0	0.01	1.00000
696	GO:0003987	acetate-CoA ligase activity	7	0	0.06	1.00000
697	GO:0003988	acetyl-CoA C-acyltransferase activity	6	0	0.05	1.00000
698	GO:0003989	acetyl-CoA carboxylase activity	2	0	0.02	1.00000
699	GO:0003990	acetylcholinesterase activity	15	0	0.12	1.00000
700	GO:0003993	acid phosphatase activity	24	0	0.2	1.00000
701	GO:0003994	aconitate hydratase activity	2	0	0.02	1.00000
702	GO:0003997	acyl-CoA oxidase activity	2	0	0.02	1.00000
703	GO:0003999	adenine phosphoribosyltransferase activity	1	0	0.01	1.00000
704	GO:0004000	adenosine deaminase activity	7	0	0.06	1.00000
705	GO:0004001	adenosine kinase activity	1	0	0.01	1.00000
706	GO:0004014	adenosylmethionine decarboxylase activity	1	0	0.01	1.00000
707	GO:0004016	adenylate cyclase activity	7	0	0.06	1.00000
708	GO:0004017	adenylate kinase activity	8	0	0.07	1.00000
709	GO:0004018	N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity	3	0	0.02	1.00000
710	GO:0004019	adenylosuccinate synthase activity	2	0	0.02	1.00000
711	GO:0004020	adenylylsulfate kinase activity	1	0	0.01	1.00000
712	GO:0004021	L-alanine:2-oxoglutarate aminotransferase activity	2	0	0.02	1.00000
713	GO:0004022	alcohol dehydrogenase (NAD+) activity	2	0	0.02	1.00000
714	GO:0004026	alcohol O-acetyltransferase activity	4	0	0.03	1.00000
715	GO:0004029	aldehyde dehydrogenase (NAD+) activity	7	0	0.06	1.00000
716	GO:0004031	aldehyde oxidase activity	1	0	0.01	1.00000
717	GO:0004032	alditol:NADP+ 1-oxidoreductase activity	1	0	0.01	1.00000
718	GO:0004034	aldose 1-epimerase activity	1	0	0.01	1.00000
719	GO:0004035	alkaline phosphatase activity	4	0	0.03	1.00000
720	GO:0004037	allantoicase activity	1	0	0.01	1.00000
721	GO:0004038	allantoinase activity	1	0	0.01	1.00000
722	GO:0004039	allophanate hydrolase activity	1	0	0.01	1.00000
723	GO:0004040	amidase activity	4	0	0.03	1.00000
724	GO:0004042	acetyl-CoA:L-glutamate N-acetyltransferase activity	1	0	0.01	1.00000
725	GO:0004043	L-aminoadipate-semialdehyde dehydrogenase activity	1	0	0.01	1.00000
726	GO:0004044	amidophosphoribosyltransferase activity	1	0	0.01	1.00000
727	GO:0004045	aminoacyl-tRNA hydrolase activity	6	0	0.05	1.00000
728	GO:0004047	aminomethyltransferase activity	7	0	0.06	1.00000
729	GO:0004051	arachidonate 5-lipoxygenase activity	9	0	0.07	1.00000
730	GO:0004052	arachidonate 12(S)-lipoxygenase activity	1	0	0.01	1.00000
731	GO:0004053	arginase activity	1	0	0.01	1.00000
732	GO:0004054	arginine kinase activity	4	0	0.03	1.00000
733	GO:0004055	argininosuccinate synthase activity	1	0	0.01	1.00000
734	GO:0004056	argininosuccinate lyase activity	3	0	0.02	1.00000
735	GO:0004057	arginyl-tRNA--protein transferase activity	2	0	0.02	1.00000
736	GO:0004058	aromatic-L-amino-acid decarboxylase activity	2	0	0.02	1.00000
737	GO:0004061	arylformamidase activity	7	0	0.06	1.00000
738	GO:0004062	aryl sulfotransferase activity	6	0	0.05	1.00000
739	GO:0004063	aryldialkylphosphatase activity	3	0	0.02	1.00000
740	GO:0004064	arylesterase activity	3	0	0.02	1.00000
741	GO:0004065	arylsulfatase activity	9	0	0.07	1.00000
742	GO:0004066	asparagine synthase (glutamine-hydrolyzing) activity	4	0	0.03	1.00000
743	GO:0004067	asparaginase activity	5	0	0.04	1.00000
744	GO:0004069	L-aspartate:2-oxoglutarate aminotransferase activity	3	0	0.02	1.00000
745	GO:0004070	aspartate carbamoyltransferase activity	3	0	0.02	1.00000
746	GO:0004074	biliverdin reductase (NAD(P)+) activity	3	0	0.02	1.00000
747	GO:0004075	biotin carboxylase activity	7	0	0.06	1.00000
748	GO:0004077	biotin-[acetyl-CoA-carboxylase] ligase activity	2	0	0.02	1.00000
749	GO:0004078	biotin-[methylcrotonoyl-CoA-carboxylase] ligase activity	1	0	0.01	1.00000
750	GO:0004079	biotin-[methylmalonyl-CoA-carboxytransferase] ligase activity	1	0	0.01	1.00000
751	GO:0004080	biotin-[propionyl-CoA-carboxylase (ATP-hydrolyzing)] ligase activity	1	0	0.01	1.00000
752	GO:0004084	branched-chain-amino-acid transaminase activity	2	0	0.02	1.00000
753	GO:0004087	carbamoyl-phosphate synthase (ammonia) activity	1	0	0.01	1.00000
754	GO:0004088	carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity	3	0	0.02	1.00000
755	GO:0004090	carbonyl reductase (NADPH) activity	6	0	0.05	1.00000
756	GO:0004092	carnitine O-acetyltransferase activity	1	0	0.01	1.00000
757	GO:0004095	carnitine O-palmitoyltransferase activity	7	0	0.06	1.00000
758	GO:0004096	catalase activity	6	0	0.05	1.00000
759	GO:0004100	chitin synthase activity	4	0	0.03	1.00000
760	GO:0004102	choline O-acetyltransferase activity	1	0	0.01	1.00000
761	GO:0004103	choline kinase activity	1	0	0.01	1.00000
762	GO:0004104	cholinesterase activity	16	0	0.13	1.00000
763	GO:0004105	choline-phosphate cytidylyltransferase activity	1	0	0.01	1.00000
764	GO:0004108	citrate (Si)-synthase activity	1	0	0.01	1.00000
765	GO:0004109	coproporphyrinogen oxidase activity	2	0	0.02	1.00000
766	GO:0004111	creatine kinase activity	9	0	0.07	1.00000
767	GO:0004112	cyclic-nucleotide phosphodiesterase activity	17	0	0.14	1.00000
768	GO:0004114	3',5'-cyclic-nucleotide phosphodiesterase activity	15	0	0.12	1.00000
769	GO:0004115	3',5'-cyclic-AMP phosphodiesterase activity	5	0	0.04	1.00000
770	GO:0004117	calmodulin-activated dual specificity 3',5'-cyclic-GMP, 3',5'-cyclic-AMP phosphodiesterase activity	1	0	0.01	1.00000
771	GO:0004118	cGMP-stimulated cyclic-nucleotide phosphodiesterase activity	3	0	0.02	1.00000
772	GO:0004119	cGMP-inhibited cyclic-nucleotide phosphodiesterase activity	1	0	0.01	1.00000
773	GO:0004122	cystathionine beta-synthase activity	2	0	0.02	1.00000
774	GO:0004123	cystathionine gamma-lyase activity	3	0	0.02	1.00000
775	GO:0004124	cysteine synthase activity	2	0	0.02	1.00000
776	GO:0004126	cytidine deaminase activity	1	0	0.01	1.00000
777	GO:0004127	cytidylate kinase activity	3	0	0.02	1.00000
778	GO:0004128	cytochrome-b5 reductase activity, acting on NAD(P)H	4	0	0.03	1.00000
779	GO:0004132	dCMP deaminase activity	1	0	0.01	1.00000
780	GO:0004133	glycogen debranching enzyme activity	1	0	0.01	1.00000
781	GO:0004134	4-alpha-glucanotransferase activity	1	0	0.01	1.00000
782	GO:0004135	amylo-alpha-1,6-glucosidase activity	1	0	0.01	1.00000
783	GO:0004138	deoxyguanosine kinase activity	1	0	0.01	1.00000
784	GO:0004139	deoxyribose-phosphate aldolase activity	1	0	0.01	1.00000
785	GO:0004140	dephospho-CoA kinase activity	1	0	0.01	1.00000
786	GO:0004142	diacylglycerol cholinephosphotransferase activity	2	0	0.02	1.00000
787	GO:0004143	ATP-dependent diacylglycerol kinase activity	13	0	0.11	1.00000
788	GO:0004145	diamine N-acetyltransferase activity	2	0	0.02	1.00000
789	GO:0004146	dihydrofolate reductase activity	2	0	0.02	1.00000
790	GO:0004148	dihydrolipoyl dehydrogenase activity	1	0	0.01	1.00000
791	GO:0004149	dihydrolipoyllysine-residue succinyltransferase activity	2	0	0.02	1.00000
792	GO:0004151	dihydroorotase activity	3	0	0.02	1.00000
793	GO:0004152	dihydroorotate dehydrogenase activity	4	0	0.03	1.00000
794	GO:0004155	6,7-dihydropteridine reductase activity	1	0	0.01	1.00000
795	GO:0004157	dihydropyrimidinase activity	1	0	0.01	1.00000
796	GO:0004160	dihydroxy-acid dehydratase activity	1	0	0.01	1.00000
797	GO:0004161	dimethylallyltranstransferase activity	2	0	0.02	1.00000
798	GO:0004163	diphosphomevalonate decarboxylase activity	1	0	0.01	1.00000
799	GO:0004164	diphthine synthase activity	2	0	0.02	1.00000
800	GO:0004165	delta(3)-delta(2)-enoyl-CoA isomerase activity	3	0	0.02	1.00000
801	GO:0004168	dolichol kinase activity	1	0	0.01	1.00000
802	GO:0004169	dolichyl-phosphate-mannose-protein mannosyltransferase activity	4	0	0.03	1.00000
803	GO:0004170	dUTP diphosphatase activity	1	0	0.01	1.00000
804	GO:0004174	electron-transferring-flavoprotein dehydrogenase activity	1	0	0.01	1.00000
805	GO:0004176	ATP-dependent peptidase activity	8	0	0.07	1.00000
806	GO:0004180	carboxypeptidase activity	53	0	0.44	1.00000
807	GO:0004181	metallocarboxypeptidase activity	28	0	0.23	1.00000
808	GO:0004185	serine-type carboxypeptidase activity	6	0	0.05	1.00000
809	GO:0004197	cysteine-type endopeptidase activity	73	0	0.6	1.00000
810	GO:0004198	calcium-dependent cysteine-type endopeptidase activity	11	0	0.09	1.00000
811	GO:0004298	threonine-type endopeptidase activity	17	0	0.14	1.00000
812	GO:0004300	enoyl-CoA hydratase activity	5	0	0.04	1.00000
813	GO:0004301	epoxide hydrolase activity	2	0	0.02	1.00000
814	GO:0004303	estradiol 17-beta-dehydrogenase [NAD(P)] activity	14	0	0.12	1.00000
815	GO:0004305	ethanolamine kinase activity	2	0	0.02	1.00000
816	GO:0004306	ethanolamine-phosphate cytidylyltransferase activity	1	0	0.01	1.00000
817	GO:0004307	ethanolaminephosphotransferase activity	2	0	0.02	1.00000
818	GO:0004311	farnesyltranstransferase activity	3	0	0.02	1.00000
819	GO:0004312	fatty acid synthase activity	12	0	0.1	1.00000
820	GO:0004313	[acyl-carrier-protein] S-acetyltransferase activity	1	0	0.01	1.00000
821	GO:0004314	[acyl-carrier-protein] S-malonyltransferase activity	2	0	0.02	1.00000
822	GO:0004315	3-oxoacyl-[acyl-carrier-protein] synthase activity	4	0	0.03	1.00000
823	GO:0004316	3-oxoacyl-[acyl-carrier-protein] reductase (NADPH) activity	5	0	0.04	1.00000
824	GO:0004317	(3R)-hydroxypalmitoyl-[acyl-carrier-protein] dehydratase activity	1	0	0.01	1.00000
825	GO:0004318	enoyl-[acyl-carrier-protein] reductase (NADH) activity	1	0	0.01	1.00000
826	GO:0004319	enoyl-[acyl-carrier-protein] reductase (NADPH, B-specific) activity	1	0	0.01	1.00000
827	GO:0004320	oleoyl-[acyl-carrier-protein] hydrolase activity	2	0	0.02	1.00000
828	GO:0004322	ferroxidase activity	3	0	0.02	1.00000
829	GO:0004325	ferrochelatase activity	1	0	0.01	1.00000
830	GO:0004326	tetrahydrofolylpolyglutamate synthase activity	1	0	0.01	1.00000
831	GO:0004328	formamidase activity	6	0	0.05	1.00000
832	GO:0004329	formate-tetrahydrofolate ligase activity	1	0	0.01	1.00000
833	GO:0004331	fructose-2,6-bisphosphate 2-phosphatase activity	3	0	0.02	1.00000
834	GO:0004332	fructose-bisphosphate aldolase activity	3	0	0.02	1.00000
835	GO:0004333	fumarate hydratase activity	1	0	0.01	1.00000
836	GO:0004335	galactokinase activity	2	0	0.02	1.00000
837	GO:0004337	geranyltranstransferase activity	2	0	0.02	1.00000
838	GO:0004339	glucan 1,4-alpha-glucosidase activity	1	0	0.01	1.00000
839	GO:0004340	glucokinase activity	1	0	0.01	1.00000
840	GO:0004341	gluconolactonase activity	1	0	0.01	1.00000
841	GO:0004342	glucosamine-6-phosphate deaminase activity	1	0	0.01	1.00000
842	GO:0004343	glucosamine 6-phosphate N-acetyltransferase activity	1	0	0.01	1.00000
843	GO:0004344	glucose dehydrogenase activity	1	0	0.01	1.00000
844	GO:0004345	glucose-6-phosphate dehydrogenase activity	5	0	0.04	1.00000
845	GO:0004346	glucose-6-phosphatase activity	1	0	0.01	1.00000
846	GO:0004347	glucose-6-phosphate isomerase activity	3	0	0.02	1.00000
847	GO:0004348	glucosylceramidase activity	6	0	0.05	1.00000
848	GO:0004349	glutamate 5-kinase activity	1	0	0.01	1.00000
849	GO:0004350	glutamate-5-semialdehyde dehydrogenase activity	1	0	0.01	1.00000
850	GO:0004355	glutamate synthase (NADPH) activity	1	0	0.01	1.00000
851	GO:0004357	glutamate-cysteine ligase activity	2	0	0.02	1.00000
852	GO:0004358	glutamate N-acetyltransferase activity	1	0	0.01	1.00000
853	GO:0004359	glutaminase activity	1	0	0.01	1.00000
854	GO:0004360	glutamine-fructose-6-phosphate transaminase (isomerizing) activity	2	0	0.02	1.00000
855	GO:0004361	glutaryl-CoA dehydrogenase activity	1	0	0.01	1.00000
856	GO:0004362	glutathione-disulfide reductase (NADP) activity	1	0	0.01	1.00000
857	GO:0004363	glutathione synthase activity	2	0	0.02	1.00000
858	GO:0004365	glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity	2	0	0.02	1.00000
859	GO:0004366	glycerol-3-phosphate O-acyltransferase activity	3	0	0.02	1.00000
860	GO:0004368	glycerol-3-phosphate dehydrogenase (quinone) activity	1	0	0.01	1.00000
861	GO:0004370	glycerol kinase activity	2	0	0.02	1.00000
862	GO:0004371	glycerone kinase activity	1	0	0.01	1.00000
863	GO:0004372	glycine hydroxymethyltransferase activity	2	0	0.02	1.00000
864	GO:0004373	glycogen (starch) synthase activity	1	0	0.01	1.00000
865	GO:0004375	glycine dehydrogenase (decarboxylating) activity	3	0	0.02	1.00000
866	GO:0004376	glycolipid mannosyltransferase activity	3	0	0.02	1.00000
867	GO:0004377	GDP-Man:Man3GlcNAc2-PP-Dol alpha-1,2-mannosyltransferase activity	2	0	0.02	1.00000
868	GO:0004378	GDP-Man:Man1GlcNAc2-PP-Dol alpha-1,3-mannosyltransferase activity	1	0	0.01	1.00000
869	GO:0004379	glycylpeptide N-tetradecanoyltransferase activity	1	0	0.01	1.00000
870	GO:0004382	GDP phosphatase activity	4	0	0.03	1.00000
871	GO:0004383	guanylate cyclase activity	27	0	0.22	1.00000
872	GO:0004385	guanylate kinase activity	2	0	0.02	1.00000
873	GO:0004392	heme oxygenase (decyclizing) activity	1	0	0.01	1.00000
874	GO:0004395	hexaprenyldihydroxybenzoate methyltransferase activity	1	0	0.01	1.00000
875	GO:0004396	hexokinase activity	2	0	0.02	1.00000
876	GO:0004397	histidine ammonia-lyase activity	1	0	0.01	1.00000
877	GO:0004407	histone deacetylase activity	17	0	0.14	1.00000
878	GO:0004408	holocytochrome-c synthase activity	1	0	0.01	1.00000
879	GO:0004411	homogentisate 1,2-dioxygenase activity	2	0	0.02	1.00000
880	GO:0004414	homoserine O-acetyltransferase activity	2	0	0.02	1.00000
881	GO:0004415	hyalurononglucosaminidase activity	3	0	0.02	1.00000
882	GO:0004416	hydroxyacylglutathione hydrolase activity	2	0	0.02	1.00000
883	GO:0004418	hydroxymethylbilane synthase activity	1	0	0.01	1.00000
884	GO:0004419	hydroxymethylglutaryl-CoA lyase activity	1	0	0.01	1.00000
885	GO:0004420	hydroxymethylglutaryl-CoA reductase (NADPH) activity	1	0	0.01	1.00000
886	GO:0004421	hydroxymethylglutaryl-CoA synthase activity	1	0	0.01	1.00000
887	GO:0004422	hypoxanthine phosphoribosyltransferase activity	1	0	0.01	1.00000
888	GO:0004423	iduronate-2-sulfatase activity	1	0	0.01	1.00000
889	GO:0004430	1-phosphatidylinositol 4-kinase activity	6	0	0.05	1.00000
890	GO:0004435	phosphatidylinositol phospholipase C activity	18	0	0.15	1.00000
891	GO:0004438	phosphatidylinositol-3-phosphate phosphatase activity	5	0	0.04	1.00000
892	GO:0004439	phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity	8	0	0.07	1.00000
893	GO:0004441	inositol-1,4-bisphosphate 1-phosphatase activity	1	0	0.01	1.00000
894	GO:0004445	inositol-polyphosphate 5-phosphatase activity	6	0	0.05	1.00000
895	GO:0004446	inositol-hexakisphosphate phosphatase activity	4	0	0.03	1.00000
896	GO:0004448	isocitrate dehydrogenase [NAD(P)+] activity	7	0	0.06	1.00000
897	GO:0004449	isocitrate dehydrogenase (NAD+) activity	5	0	0.04	1.00000
898	GO:0004450	isocitrate dehydrogenase (NADP+) activity	2	0	0.02	1.00000
899	GO:0004452	isopentenyl-diphosphate delta-isomerase activity	1	0	0.01	1.00000
900	GO:0004454	ketohexokinase activity	1	0	0.01	1.00000
901	GO:0004457	lactate dehydrogenase activity	3	0	0.02	1.00000
902	GO:0004458	D-lactate dehydrogenase (cytochrome) activity	2	0	0.02	1.00000
903	GO:0004459	L-lactate dehydrogenase activity	1	0	0.01	1.00000
904	GO:0004461	lactose synthase activity	1	0	0.01	1.00000
905	GO:0004462	lactoylglutathione lyase activity	1	0	0.01	1.00000
906	GO:0004463	leukotriene-A4 hydrolase activity	1	0	0.01	1.00000
907	GO:0004465	lipoprotein lipase activity	2	0	0.02	1.00000
908	GO:0004466	long-chain-acyl-CoA dehydrogenase activity	1	0	0.01	1.00000
909	GO:0004468	lysine N-acetyltransferase activity, acting on acetyl phosphate as donor	2	0	0.02	1.00000
910	GO:0004470	malic enzyme activity	1	0	0.01	1.00000
911	GO:0004471	malate dehydrogenase (decarboxylating) (NAD+) activity	1	0	0.01	1.00000
912	GO:0004473	malate dehydrogenase (decarboxylating) (NADP+) activity	1	0	0.01	1.00000
913	GO:0004474	malate synthase activity	3	0	0.02	1.00000
914	GO:0004475	mannose-1-phosphate guanylyltransferase (GTP) activity	2	0	0.02	1.00000
915	GO:0004476	mannose-6-phosphate isomerase activity	2	0	0.02	1.00000
916	GO:0004477	methenyltetrahydrofolate cyclohydrolase activity	1	0	0.01	1.00000
917	GO:0004479	methionyl-tRNA formyltransferase activity	1	0	0.01	1.00000
918	GO:0004482	mRNA (guanine-N7-)-methyltransferase activity	2	0	0.02	1.00000
919	GO:0004483	mRNA (nucleoside-2'-O-)-methyltransferase activity	4	0	0.03	1.00000
920	GO:0004484	mRNA guanylyltransferase activity	2	0	0.02	1.00000
921	GO:0004485	methylcrotonoyl-CoA carboxylase activity	4	0	0.03	1.00000
922	GO:0004486	methylenetetrahydrofolate dehydrogenase [NAD(P)+] activity	1	0	0.01	1.00000
923	GO:0004488	methylenetetrahydrofolate dehydrogenase (NADP+) activity	1	0	0.01	1.00000
924	GO:0004489	methylenetetrahydrofolate reductase (NAD(P)H) activity	3	0	0.02	1.00000
925	GO:0004491	methylmalonate-semialdehyde dehydrogenase (acylating, NAD) activity	1	0	0.01	1.00000
926	GO:0004492	methyl/ethyl malonyl-CoA decarboxylase activity	1	0	0.01	1.00000
927	GO:0004493	methylmalonyl-CoA epimerase activity	1	0	0.01	1.00000
928	GO:0004494	methylmalonyl-CoA mutase activity	1	0	0.01	1.00000
929	GO:0004496	mevalonate kinase activity	1	0	0.01	1.00000
930	GO:0004499	N,N-dimethylaniline monooxygenase activity	20	0	0.16	1.00000
931	GO:0004503	tyrosinase activity	9	0	0.07	1.00000
932	GO:0004504	peptidylglycine monooxygenase activity	2	0	0.02	1.00000
933	GO:0004505	phenylalanine 4-monooxygenase activity	3	0	0.02	1.00000
934	GO:0004510	tryptophan 5-monooxygenase activity	3	0	0.02	1.00000
935	GO:0004512	inositol-3-phosphate synthase activity	1	0	0.01	1.00000
936	GO:0004514	nicotinate-nucleotide diphosphorylase (carboxylating) activity	2	0	0.02	1.00000
937	GO:0004515	nicotinate-nucleotide adenylyltransferase activity	1	0	0.01	1.00000
938	GO:0004516	nicotinate phosphoribosyltransferase activity	2	0	0.02	1.00000
939	GO:0004517	nitric-oxide synthase activity	5	0	0.04	1.00000
940	GO:0004521	RNA endonuclease activity	126	0	1.04	1.00000
941	GO:0004523	RNA-DNA hybrid ribonuclease activity	84	0	0.69	1.00000
942	GO:0004525	ribonuclease III activity	7	0	0.06	1.00000
943	GO:0004526	ribonuclease P activity	10	0	0.08	1.00000
944	GO:0004527	exonuclease activity	136	0	1.12	1.00000
945	GO:0004528	phosphodiesterase I activity	3	0	0.02	1.00000
946	GO:0004529	DNA exonuclease activity	12	0	0.1	1.00000
947	GO:0004530	deoxyribonuclease I activity	2	0	0.02	1.00000
948	GO:0004532	RNA exonuclease activity	31	0	0.26	1.00000
949	GO:0004533	exoribonuclease H activity	4	0	0.03	1.00000
950	GO:0004534	5'-3' RNA exonuclease activity	2	0	0.02	1.00000
951	GO:0004535	poly(A)-specific ribonuclease activity	11	0	0.09	1.00000
952	GO:0004540	RNA nuclease activity	164	0	1.35	1.00000
953	GO:0004549	tRNA-specific ribonuclease activity	16	0	0.13	1.00000
954	GO:0004550	nucleoside diphosphate kinase activity	19	0	0.16	1.00000
955	GO:0004551	dinucleotide phosphatase activity	5	0	0.04	1.00000
956	GO:0004555	alpha,alpha-trehalase activity	2	0	0.02	1.00000
957	GO:0004558	alpha-1,4-glucosidase activity	3	0	0.02	1.00000
958	GO:0004559	alpha-mannosidase activity	9	0	0.07	1.00000
959	GO:0004560	alpha-L-fucosidase activity	11	0	0.09	1.00000
960	GO:0004561	alpha-N-acetylglucosaminidase activity	1	0	0.01	1.00000
961	GO:0004563	beta-N-acetylhexosaminidase activity	22	0	0.18	1.00000
962	GO:0004565	beta-galactosidase activity	5	0	0.04	1.00000
963	GO:0004566	beta-glucuronidase activity	7	0	0.06	1.00000
964	GO:0004567	beta-mannosidase activity	1	0	0.01	1.00000
965	GO:0004568	chitinase activity	19	0	0.16	1.00000
966	GO:0004569	glycoprotein endo-alpha-1,2-mannosidase activity	1	0	0.01	1.00000
967	GO:0004571	mannosyl-oligosaccharide 1,2-alpha-mannosidase activity	4	0	0.03	1.00000
968	GO:0004572	mannosyl-oligosaccharide 1,3-1,6-alpha-mannosidase activity	1	0	0.01	1.00000
969	GO:0004573	Glc3Man9GlcNAc2 oligosaccharide glucosidase activity	1	0	0.01	1.00000
970	GO:0004576	oligosaccharyl transferase activity	7	0	0.06	1.00000
971	GO:0004577	N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase activity	1	0	0.01	1.00000
972	GO:0004578	chitobiosyldiphosphodolichol beta-mannosyltransferase activity	1	0	0.01	1.00000
973	GO:0004579	dolichyl-diphosphooligosaccharide-protein glycotransferase activity	6	0	0.05	1.00000
974	GO:0004581	dolichyl-phosphate beta-glucosyltransferase activity	1	0	0.01	1.00000
975	GO:0004582	dolichyl-phosphate beta-D-mannosyltransferase activity	2	0	0.02	1.00000
976	GO:0004585	ornithine carbamoyltransferase activity	1	0	0.01	1.00000
977	GO:0004586	ornithine decarboxylase activity	6	0	0.05	1.00000
978	GO:0004587	ornithine-oxo-acid transaminase activity	1	0	0.01	1.00000
979	GO:0004588	orotate phosphoribosyltransferase activity	1	0	0.01	1.00000
980	GO:0004590	orotidine-5'-phosphate decarboxylase activity	1	0	0.01	1.00000
981	GO:0004591	oxoglutarate dehydrogenase (succinyl-transferring) activity	2	0	0.02	1.00000
982	GO:0004594	pantothenate kinase activity	4	0	0.03	1.00000
983	GO:0004595	pantetheine-phosphate adenylyltransferase activity	1	0	0.01	1.00000
984	GO:0004596	peptide alpha-N-acetyltransferase activity	4	0	0.03	1.00000
